date,counterparty_id,legal_entity,ead,pfe,collateral,credit_limit,limit_utilisation,market_volatility,fx_return,rate_change,equity_return,credit_spread_change,behaviour_state
2025-02-03,CP0047,JPM_EMEA_FR,43426612.27295859,25468144.8760075,23165207.499178912,127872666.6072137,0.3396082479952659,1.1297901385283984,0.012090757804051618,0.00043055583495244535,-0.016667419293964213,-0.0029573864292396623,stable
2025-02-03,CP0048,JPM_EMEA_CH,25360921.335815333,20844130.831866648,15398191.590982363,125072691.36835924,0.20276945397395607,1.1297901385283984,-6.124408454207065e-05,0.004649309486696439,0.013128052626632535,0.0030367337716839206,reduce_exposure
2025-02-03,CP0049,JPM_EMEA_UK,47546768.52849476,22582554.3651922,24201489.746277105,61228056.066952996,0.7765519858494655,1.1297901385283984,0.009487177431046032,-0.005584035953896455,0.002973835911344771,0.005540873413506152,increase_exposure
2025-02-03,CP0050,JPM_EMEA_DE,23934128.01758712,17129159.94577262,16490883.351301614,143876921.35906684,0.16635140501690224,1.1297901385283984,0.011007136350340554,0.0016355779224057738,-0.011382960402872016,-0.01268475767225275,reduce_exposure
2025-02-03,CP0051,JPM_EMEA_FR,38193026.509191826,26897904.109847385,14542297.651368693,57819318.95821542,0.6605582216696978,1.1297901385283984,0.017102269311559268,-0.0012428430473436203,-0.0043203050387816645,7.76862738431922e-05,increase_exposure
2025-02-03,CP0052,JPM_EMEA_CH,26382759.700204667,17271856.136330318,4210555.968836096,86957426.80012289,0.3033985787188379,1.1297901385283984,0.0025323840935170213,0.0032572562877481843,-0.009031608106660547,0.0027738408247636103,stable
2025-02-03,CP0053,JPM_EMEA_UK,39436634.30485024,15586909.894822646,24910207.282195196,53275461.77378836,0.7402401216586573,1.1297901385283984,-0.028568901686731766,-0.0037377943274449986,-0.01799696662845089,0.019271964587643124,increase_exposure
2025-02-03,CP0054,JPM_EMEA_DE,64876294.91456827,54248170.831309505,30836110.509119116,141685664.10636523,0.4578889143355026,1.1297901385283984,-0.013849337800590148,0.0008657643974741996,-0.011470768868260518,-0.002654838441877799,stable
2025-02-03,CP0055,JPM_EMEA_FR,24419017.133732993,13572602.24810651,13331519.691631626,41399016.28566236,0.589845347175314,1.1297901385283984,0.02503085372193362,0.00601737067306502,0.029780110438191343,0.006063895740561334,stable
2025-02-03,CP0056,JPM_EMEA_CH,68191983.02127776,35862617.50921953,28711241.627355125,25838380.52100277,2.639174036695055,1.1297901385283984,-0.0037225949241221135,0.001696191611398061,0.013826644646735024,-6.594117745214877e-05,increase_exposure
2025-02-03,CP0057,JPM_EMEA_UK,48013848.44663702,20298504.638374716,24664737.16555607,76562617.80039492,0.6271186882848375,1.1297901385283984,-0.01471539431978926,0.0017707933563643357,-0.005906007553293113,-0.012848868330732035,increase_exposure
2025-02-03,CP0058,JPM_EMEA_DE,32132183.543515496,23780111.680313677,7637109.885639676,149008823.32725883,0.21563946903295503,1.1297901385283984,-0.0018445733958421151,0.00427273458131306,0.017883012831866753,-0.0028674987426981075,stable
2025-02-03,CP0059,JPM_EMEA_FR,55600252.073332265,45014668.2446279,11837666.283551749,135918044.6131388,0.4090718949907373,1.1297901385283984,-0.009447738984779805,-0.003458246345734418,-0.00525293515431772,0.019822463375691466,stable
2025-02-03,CP0060,JPM_EMEA_CH,32921219.707233474,18591852.50927299,10028431.367026398,117319042.5294034,0.2806127547365766,1.1297901385283984,-0.013206943728151562,0.0005836425347807839,0.007880492726237483,0.014825953385179403,stable
2025-02-03,CP0061,JPM_EMEA_UK,62628957.99699377,28516630.989974078,23055041.014425464,135803023.8142082,0.4611749888770982,1.1297901385283984,-0.001655376793017358,0.0016300682260998317,-0.0005594922690094817,-0.0009073488876676202,stable
2025-02-03,CP0062,JPM_EMEA_DE,28511117.055291,23653417.319701124,16649536.46730183,136148063.1607222,0.20941257916856115,1.1297901385283984,-0.007562895038598393,0.00595606993780412,0.0025024264643595845,-0.01424089752137009,reduce_exposure
2025-02-03,CP0063,JPM_EMEA_FR,55041792.247892864,37654841.21061024,21347393.122405924,87451586.85023838,0.6293972954676331,1.1297901385283984,-0.0018692324900478595,0.003452861211657127,-0.0006928128191247361,0.006183521877719192,increase_exposure
2025-02-03,CP0064,JPM_EMEA_CH,22796878.757528115,13474985.643937403,11431047.781024672,61070776.73800309,0.37328620946361873,1.1297901385283984,-0.007251669394794412,-0.0008174072578192584,0.00895065760063811,-0.00803163991952889,stable
2025-02-03,CP0065,JPM_EMEA_UK,30569719.80335569,16730421.816332648,8728706.673732383,120361616.17442845,0.25398229747142936,1.1297901385283984,0.010075764367314093,0.0005205497943410613,0.0011166936053110003,-0.005393184044997202,stable
2025-02-03,CP0066,JPM_EMEA_DE,50327539.65270076,21099772.750253297,27187042.320092283,106015964.21180893,0.474716614868979,1.1297901385283984,-0.017109118781939065,0.0002530564559724626,0.0005085861701671392,0.00311272916377226,stable
2025-02-03,CP0067,JPM_EMEA_FR,64628782.32615507,53488732.48756821,22009921.819924854,68575504.7535823,0.9424470524626936,1.1297901385283984,-0.003530671728219862,-0.007570054444118608,0.027678593929684,0.009334184394994772,increase_exposure
2025-02-03,CP0068,JPM_EMEA_CH,47390349.9823328,21295469.44256614,31364546.334440455,32280666.847996987,1.468072211936767,1.1297901385283984,-0.006146521056019749,-0.0014440615643006095,0.004107281715433091,-0.005042336179704382,increase_exposure
2025-02-03,CP0069,JPM_EMEA_UK,28580922.6160601,14027783.632561525,6936354.454904427,117082649.47537337,0.2441089499095396,1.1297901385283984,0.009114567658661026,-0.00508320858555475,-0.002277034555574423,-0.0005402476117626675,stable
2025-02-03,CP0070,JPM_EMEA_DE,24304048.480653044,19523227.60825577,3746752.2115167347,54119867.06997241,0.4490781259538196,1.1297901385283984,-0.009385458358269538,-0.0019293412062128148,0.006423109192238693,0.009778706809715439,increase_exposure
2025-02-03,CP0071,JPM_EMEA_FR,44533093.589810915,31926895.24534198,12581027.134139538,141785709.5693913,0.314087320401045,1.1297901385283984,-0.013651480105703988,0.004461541205243915,0.006616136058359159,-0.007027475717323197,stable
2025-02-03,CP0072,JPM_EMEA_CH,58749665.47199422,40622067.21219919,30801943.179804407,51326174.75073902,1.1446336251884486,1.1297901385283984,-0.024440210584500424,-0.0019751664024531736,-0.01677265720474674,-0.002862478779611988,increase_exposure
2025-02-03,CP0073,JPM_EMEA_UK,23073207.380409673,11023459.432922203,13339377.902380424,35958531.21349318,0.6416615640783352,1.1297901385283984,-0.0065010365841388276,-0.001280150069483115,0.002633786823284359,-0.0004709724605462348,increase_exposure
2025-02-03,CP0074,JPM_EMEA_DE,63380282.10491788,35444175.05512156,42607026.15916513,128044647.3762378,0.4949857991227506,1.1297901385283984,0.002602276734199832,-0.006354981722949383,0.001047249633394009,-0.0008686923841788536,stable
2025-02-03,CP0075,JPM_EMEA_FR,33282814.27543458,25630898.369488407,11168429.107700035,39926961.16118422,0.8335924725418653,1.1297901385283984,-0.007626280708677124,0.0025412558807311864,0.008926526228840397,0.0014587858172492776,increase_exposure
2025-02-03,CP0076,JPM_EMEA_CH,26924645.92593396,22435595.49108114,10938856.662593864,43304880.06050608,0.6217462301780892,1.1297901385283984,0.005068467136909331,-0.0011414796313665458,0.015789316991186037,0.014934203447974088,increase_exposure
2025-02-03,CP0077,JPM_EMEA_UK,66416522.81121728,35529904.906355955,28268593.27679421,97919762.89770965,0.6782749553897334,1.1297901385283984,-0.013348497513248875,-0.0012896196766154445,-0.0013778935073956197,-0.006297368981100801,increase_exposure
2025-02-03,CP0078,JPM_EMEA_DE,34608261.847767994,23900823.106857356,6293535.887906256,133693065.30887038,0.25886355262939564,1.1297901385283984,0.016283006946322266,0.009527982799370234,0.0029788062118664264,-0.0017161128269744135,stable
2025-02-03,CP0079,JPM_EMEA_FR,39034489.0205645,22552147.32421971,23315027.958841175,45536506.54289452,0.8572130798789923,1.1297901385283984,-0.0024059082181048424,0.004813787702466386,0.0019393847154995207,-0.007355249296488585,increase_exposure
2025-02-03,CP0080,JPM_EMEA_CH,37459534.958198324,23495292.79598574,14493909.316205101,60342077.47701232,0.6207862991205226,1.1297901385283984,-0.005067629118770056,0.003749317134806199,0.00856705902712377,-0.0030995773419708154,increase_exposure
2025-02-04,CP0001,JPM_EMEA_UK,21596626.2466951,15184982.617099356,9871900.039552698,95932735.95865563,0.22512259273000046,0.9104063882650664,-0.001776899686041748,0.005040632367356775,0.009891261632513302,0.0019650795460489576,reduce_exposure
2025-02-04,CP0002,JPM_EMEA_DE,16537841.227881724,6918811.746922214,4459065.182440709,104480058.20212659,0.15828705987019742,0.9104063882650664,0.008731977048161239,0.0036058883923704775,0.000610810202923296,0.00816849354719304,reduce_exposure
2025-02-04,CP0003,JPM_EMEA_FR,45442883.69106937,16089341.92859691,28991383.86671637,30977761.748185582,1.4669518108012125,0.9104063882650664,-0.013287428809438258,-0.0014202627863834582,-0.011959087606549587,-0.010066577184900236,increase_exposure
2025-02-04,CP0004,JPM_EMEA_CH,24654534.42558414,14674842.677745325,11392926.068657247,74054962.28217925,0.3329221117099544,0.9104063882650664,0.002190018674166012,0.004643508321864979,0.009623465666742168,0.004988532205902724,reduce_exposure
2025-02-04,CP0005,JPM_EMEA_UK,42075369.72863138,17592005.96415537,20513684.09253586,25409842.60204602,1.6558689633616006,0.9104063882650664,-0.005097557633188813,-8.054637909830953e-05,-0.003350274235293761,0.020170525614504,increase_exposure
2025-02-04,CP0006,JPM_EMEA_DE,25542382.390459634,13387211.337840928,6840085.059391864,84218806.50178745,0.3032859696238693,0.9104063882650664,0.0010027564591500158,-0.0007263715683743195,-0.012250505634252099,-0.006644563851121598,reduce_exposure
2025-02-04,CP0007,JPM_EMEA_FR,37998907.15919179,13991712.135427909,17503689.32321658,62881957.60326209,0.6042895069987538,0.9104063882650664,0.008977754296295897,-8.474834983592617e-05,0.003974567345957887,0.010931793248086068,stable
2025-02-04,CP0008,JPM_EMEA_CH,54735830.77875684,39232591.803652905,12313155.244761448,38788144.55258609,1.4111484684334425,0.9104063882650664,-0.01676919658864997,0.010904231112682686,0.001809011250430916,0.009731610843624883,increase_exposure
2025-02-04,CP0009,JPM_EMEA_UK,25584755.378844824,9487848.717095051,11934572.99643898,33442385.803931713,0.7650397770316049,0.9104063882650664,0.005151053980364041,0.006710913467410792,-0.010012644061732334,-0.0021805025953567075,increase_exposure
2025-02-04,CP0010,JPM_EMEA_DE,38133081.177347995,14012961.89866511,19837916.697685927,96393794.38310257,0.3955968475086044,0.9104063882650664,-0.013231200316445759,-0.003770554945677002,0.004099366446232071,-0.015433288413907764,reduce_exposure
2025-02-04,CP0011,JPM_EMEA_FR,23368115.32624552,15507039.288470563,4552869.790783218,42177085.909795195,0.5540476498595299,0.9104063882650664,0.002292822374177034,-0.00035843034589301553,-0.009458044162678068,-0.007644967998728455,stable
2025-02-04,CP0012,JPM_EMEA_CH,49836390.4609574,40953772.94652803,29182161.216132507,140265615.38898364,0.3553001234319007,0.9104063882650664,0.0005486122760949,-0.0036297010503761233,-0.006772439545152969,-0.024007228224748812,reduce_exposure
2025-02-04,CP0013,JPM_EMEA_UK,25500711.1596377,18233571.91098965,6444027.733719433,95537948.16105135,0.26691709054343876,0.9104063882650664,-0.006031332230490194,0.003143587197163505,-0.0031167749020922127,0.001485362983545386,reduce_exposure
2025-02-04,CP0014,JPM_EMEA_DE,31518329.81785606,21380182.73586758,13058958.008782439,65093074.58952882,0.48420404192931216,0.9104063882650664,-0.009870091157145152,0.007037722896538551,-0.010281231870795103,-0.0018426277242175537,stable
2025-02-04,CP0015,JPM_EMEA_FR,26479078.590070765,22221427.516168926,7508015.145545391,96819013.89258417,0.2734904800770639,0.9104063882650664,0.007175420224976746,-0.008833460671581415,0.009766098233142954,-0.0019129111967148657,reduce_exposure
2025-02-04,CP0016,JPM_EMEA_CH,27949878.024963345,13738988.389194772,14113606.700564155,22964503.233860675,1.2170904695970883,0.9104063882650664,-0.003549613399866127,-0.0059635945621725455,-0.009418452983926105,0.00798412418603624,increase_exposure
2025-02-04,CP0017,JPM_EMEA_UK,27675588.453336343,13959365.259643277,9923495.577839153,144612697.7213879,0.19137730565442032,0.9104063882650664,0.0048860019142785375,0.0026005653949238428,0.004054721446164189,0.01208958101859333,reduce_exposure
2025-02-04,CP0018,JPM_EMEA_DE,32417370.40889764,17555246.596064452,22118798.1116331,82699446.80257703,0.3919901723923922,0.9104063882650664,-0.007085244876186336,-0.0016167006715891424,-0.01911702601546196,0.018138846579657926,reduce_exposure
2025-02-04,CP0019,JPM_EMEA_FR,66113479.64489665,44572483.765637144,34092006.956898876,121755579.54253721,0.5430016422516298,0.9104063882650664,0.006995560252808792,0.0007575991728817084,0.014585774196273186,-0.012648260931825006,stable
2025-02-04,CP0020,JPM_EMEA_CH,29868016.650843676,23387734.462753054,5780294.345974545,30754899.989917014,0.9711628605729785,0.9104063882650664,-0.016256828049514973,-0.0073513033170700594,-0.005944808956205561,0.0036488465389121734,increase_exposure
2025-02-04,CP0021,JPM_EMEA_UK,25245467.932985906,9866494.482873743,9582246.620061954,83265583.00896084,0.3031921115626975,0.9104063882650664,0.0014039683254205646,-0.002418085939365919,-0.012078680319363511,0.009323229513356613,reduce_exposure
2025-02-04,CP0022,JPM_EMEA_DE,23480458.07651769,18124199.84560887,11231739.65191724,83791909.26608771,0.28022345214683764,0.9104063882650664,-0.016837929971887475,0.004917402494850398,-0.012312037097392599,0.000801683720214553,reduce_exposure
2025-02-04,CP0023,JPM_EMEA_FR,22496937.767579727,9295954.50712679,11819141.821521332,141917439.14674777,0.1585213057876353,0.9104063882650664,-0.009825207053048832,-0.006414485129833494,-0.006489185851443338,0.004750498927363167,reduce_exposure
2025-02-04,CP0024,JPM_EMEA_CH,40346804.532028385,18202841.28718137,9783987.577498816,94324646.8088898,0.42774402976323495,0.9104063882650664,-0.001743276318137181,5.5097666837083e-06,-3.915174301628485e-05,-0.004338850739060866,stable
2025-02-04,CP0025,JPM_EMEA_UK,28037585.564300608,15264586.278161153,13636433.975483242,81553622.137404,0.343793259324056,0.9104063882650664,-0.00405596436864479,0.0031285244725150537,0.016718969990665238,0.01176429353187366,reduce_exposure
2025-02-04,CP0026,JPM_EMEA_DE,32884845.29956505,27608160.695371777,19612306.330048695,54706836.20194616,0.6011103471268768,0.9104063882650664,-0.007618287549454609,-0.0056361721901408155,-0.011304933747194086,-0.007288776019463696,stable
2025-02-04,CP0027,JPM_EMEA_FR,19556673.86886007,7600737.836653194,8760930.517116304,63103969.654531784,0.309911943351976,0.9104063882650664,-0.0004919360745795465,0.001526774014244436,0.0036708427689532857,-0.007334888527468546,reduce_exposure
2025-02-04,CP0028,JPM_EMEA_CH,59805957.27602041,39504914.2411748,31831697.263337534,87687412.32129991,0.682035832656144,0.9104063882650664,0.0016130504435253894,0.0022570357468764003,-0.003622663396979881,0.01244688011180915,stable
2025-02-04,CP0029,JPM_EMEA_UK,33943713.417294644,24281679.071967963,12869116.825769631,77058489.83965607,0.44049284495355406,0.9104063882650664,0.0014863107157797324,0.00032202944833403617,0.014561197908734126,0.008347925741493177,stable
2025-02-04,CP0030,JPM_EMEA_DE,18408319.964433517,7820690.01843466,8488291.82444741,22809570.384442955,0.8070436950004429,0.9104063882650664,0.014585937557848093,-0.0038939553929806907,0.0024250664595242763,-0.0069783699047329785,increase_exposure
2025-02-04,CP0031,JPM_EMEA_FR,15942496.623039499,12324923.284775311,9095722.76092563,127417950.14526652,0.1251197072693745,0.9104063882650664,0.00568569595761981,0.002123960505342287,-0.01596880315358006,0.0031330066240757813,reduce_exposure
2025-02-04,CP0032,JPM_EMEA_CH,44429788.30162598,31335395.55467357,11027418.112300549,136500900.33916968,0.3254908076886626,0.9104063882650664,0.000480811509911357,0.0006097376769351121,0.016764400632975383,0.01701332967269049,stable
2025-02-04,CP0033,JPM_EMEA_UK,39932689.29232464,16599139.056930723,6046964.953327079,38232381.569819406,1.04447297428752,0.9104063882650664,0.0007262123287132008,0.0008215350099008589,-0.0061949502484337626,0.01968132479772804,increase_exposure
2025-02-04,CP0034,JPM_EMEA_DE,24150491.70690727,17415677.25361293,16738925.199864553,92024698.66007642,0.26243489039953366,0.9104063882650664,-0.0027535938379222376,-0.0013553273054428638,0.0027445831057401992,-0.003643272627512536,reduce_exposure
2025-02-04,CP0035,JPM_EMEA_FR,51758195.27432862,34814176.48145827,13605836.354051355,34114846.34760766,1.5171750957617378,0.9104063882650664,-0.009659669878616483,-0.0018917798637733592,0.008692032022901853,0.009055090425892351,increase_exposure
2025-02-04,CP0036,JPM_EMEA_CH,20919496.48792493,12497740.613379763,14422156.146778816,107391212.09517552,0.19479709819631252,0.9104063882650664,-0.002854484434830811,0.0038479612622155275,0.00205709053665922,0.0055013873196660045,reduce_exposure
2025-02-04,CP0037,JPM_EMEA_UK,41383972.15588312,28436750.111458693,10884965.382894965,56560391.89907108,0.7316776062961259,0.9104063882650664,-0.0058736924302590435,0.00328545183455779,0.007234449710637303,0.0007910558237965367,increase_exposure
2025-02-04,CP0038,JPM_EMEA_DE,44415667.49807329,24058125.08023806,25530366.72105696,105724942.50994723,0.420105856230609,0.9104063882650664,-0.015688027807964876,0.005085236755773804,-0.0011528127295411844,-0.004514019246164143,reduce_exposure
2025-02-04,CP0039,JPM_EMEA_FR,30739539.82897873,14321715.941341346,8575973.275454748,114509299.85729474,0.26844579320009254,0.9104063882650664,-0.0036000488120191895,0.0018790159393647736,0.014725058996466592,0.0034742783682154537,reduce_exposure
2025-02-04,CP0040,JPM_EMEA_CH,33239460.621555388,25955979.357889283,13410313.39716001,119924173.94929542,0.27717064480768666,0.9104063882650664,-0.010283179356399387,-0.00748285901764864,-0.02165159036959839,-0.008551077253861505,reduce_exposure
2025-02-04,CP0041,JPM_EMEA_UK,37772148.4976963,19070880.43612642,19354416.583007403,34006322.97426655,1.1107389801090652,0.9104063882650664,0.017355128757793374,-0.0016125738904909448,-0.002784860802447655,-0.01866759838826851,increase_exposure
2025-02-04,CP0042,JPM_EMEA_DE,26048290.56859548,18712024.15641994,12549505.67336953,139081539.86788905,0.1872879074630484,0.9104063882650664,0.006301231167891814,-0.006748299282456545,-0.019058313557153393,-0.017578063644286056,reduce_exposure
2025-02-04,CP0043,JPM_EMEA_FR,41813229.97607216,29657947.865804426,18025031.84602939,49927818.8163345,0.837473596230734,0.9104063882650664,0.00942884826312804,-0.004656264111101238,0.014758714451710887,-0.007156828384728891,increase_exposure
2025-02-04,CP0044,JPM_EMEA_CH,40251064.392534405,31770846.352555268,16372265.62836874,24863632.30290337,1.6188730553192028,0.9104063882650664,-0.008851592912472325,0.0006843828569194871,-0.022195787066585215,0.0029655516472582195,increase_exposure
2025-02-04,CP0045,JPM_EMEA_UK,19410002.075883806,11937829.96728833,6460141.985306957,92130821.02089284,0.21067870513692838,0.9104063882650664,0.004431823973681362,0.003266431067432658,-0.0020167865858198458,-0.0008012963521470038,reduce_exposure
2025-02-04,CP0046,JPM_EMEA_DE,53593291.66400064,30113379.058333658,34878823.68226643,68219896.90211704,0.785596198436024,0.9104063882650664,0.006406534970978698,0.0016892672579448028,-0.0029139535683474303,-0.012150261637310186,increase_exposure
2025-02-04,CP0047,JPM_EMEA_FR,44802029.67090268,20064791.549276605,31054792.88609001,127872666.6072137,0.3503643965486464,0.9104063882650664,-0.011955350622491007,-0.004420957559218526,0.004100926049894088,0.005491204150886333,reduce_exposure
2025-02-04,CP0048,JPM_EMEA_CH,22659910.90506801,11458354.439274698,9971028.115997128,125072691.36835924,0.18117392899406728,0.9104063882650664,-0.0024790627293673965,0.0015440139927069278,0.014528118747024307,0.016092294378365214,reduce_exposure
2025-02-04,CP0049,JPM_EMEA_UK,34089388.20463161,28309536.850112315,9457123.448560942,61228056.066952996,0.5567609098573177,0.9104063882650664,-0.014149220880875186,-0.0025700038888509646,0.0004534404914951896,0.002139379710317644,stable
2025-02-04,CP0050,JPM_EMEA_DE,47267271.985497884,25221280.660271805,16851887.312037535,143876921.35906684,0.328525739493238,0.9104063882650664,0.00460810736843104,-0.011231987019924105,0.005442586683553759,0.02730082603496777,reduce_exposure
2025-02-04,CP0051,JPM_EMEA_FR,41769251.93105854,33347660.58972168,24167369.624997195,57819318.95821542,0.7224099606092582,0.9104063882650664,0.0023279169659573243,0.00614852601545705,-0.004160927536946615,0.011935784809372312,stable
2025-02-04,CP0052,JPM_EMEA_CH,37484490.73344021,21977012.36566838,20280780.64521819,86957426.80012289,0.43106715680077184,0.9104063882650664,0.0018953724208962117,0.00050026185732654,-0.0037592640736061034,0.00976919778344713,stable
2025-02-04,CP0053,JPM_EMEA_UK,25917299.022555947,20688691.64427465,5810495.173021906,53275461.77378836,0.4864772290966291,0.9104063882650664,-0.013412249106879309,0.000881633229827107,-0.018304095932854404,-0.004482031439091809,stable
2025-02-04,CP0054,JPM_EMEA_DE,40244916.02701937,22288598.807921216,6384153.25205757,141685664.10636523,0.2840436700554757,0.9104063882650664,-0.008647167719244965,0.004195469799387807,-0.010633842246433366,0.0070635460811480045,stable
2025-02-04,CP0055,JPM_EMEA_FR,50203479.91113015,26740134.62345045,29371886.85539517,41399016.28566236,1.2126732568888847,0.9104063882650664,-0.004984145126614426,0.0010915647417812481,-0.011321207838092174,-0.011654162866596414,increase_exposure
2025-02-04,CP0056,JPM_EMEA_CH,31272106.35624388,22413653.7724806,9311349.703205766,25838380.52100277,1.2102966875506882,0.9104063882650664,0.008926979979160855,-0.006469588161426975,-0.0013652676924971988,-0.005909720622866154,increase_exposure
2025-02-04,CP0057,JPM_EMEA_UK,32129204.680460982,17829833.03794749,8828735.881894138,76562617.80039492,0.41964610933529567,0.9104063882650664,0.003930572679987709,0.011085742775824891,-0.0012070187821269277,-0.007261360153388945,stable
2025-02-04,CP0058,JPM_EMEA_DE,24686828.947129708,17379470.13955753,14914315.299187375,149008823.32725883,0.16567360506506087,0.9104063882650664,0.012996295093152635,-0.0065472067345159046,0.002307925716472575,0.006633532702715518,reduce_exposure
2025-02-04,CP0059,JPM_EMEA_FR,41610026.30047953,29375753.37080138,6572708.240253818,135918044.6131388,0.30614056006259827,0.9104063882650664,0.011535864506328725,-0.003963875112484724,-0.007729621255603957,-0.004030427985451546,stable
2025-02-04,CP0060,JPM_EMEA_CH,53555287.6829831,23116959.537355326,35268967.32434211,117319042.5294034,0.4564927102056826,0.9104063882650664,-0.001790950537971642,0.0032672300550376306,-0.01862414806274694,-0.004089083568905338,reduce_exposure
2025-02-04,CP0061,JPM_EMEA_UK,29529782.298579644,20396735.0784933,15125144.924051309,135803023.8142082,0.2174456905980184,0.9104063882650664,0.0054685679949005766,0.0009534398729459628,0.01432413573707975,-0.02086278911098006,reduce_exposure
2025-02-04,CP0062,JPM_EMEA_DE,53644067.28944934,23937187.885288328,33364007.316713978,136148063.1607222,0.3940127097226698,0.9104063882650664,-0.004175413876552901,0.0014780917977381283,-0.012921745313227477,-0.012161339149707089,reduce_exposure
2025-02-04,CP0063,JPM_EMEA_FR,39051423.016488686,32968872.28183696,18079635.793707367,87451586.85023838,0.44654904985731814,0.9104063882650664,0.0076668504141613495,-0.0016574964467435931,-0.010586396369598877,0.01522797731744178,stable
2025-02-04,CP0064,JPM_EMEA_CH,61406547.755086794,44521715.433165,12423359.55100341,61070776.73800309,1.0054980636405557,0.9104063882650664,0.015170364757028798,-6.526061815054744e-05,-0.00614656193545454,0.0008871869503158658,increase_exposure
2025-02-04,CP0065,JPM_EMEA_UK,19152026.331374437,8412376.259486692,10010585.471107395,120361616.17442845,0.1591207142285233,0.9104063882650664,0.0005648301129432678,0.00016803515746835723,-0.01017027544188218,-0.00035819616039987174,reduce_exposure
2025-02-04,CP0066,JPM_EMEA_DE,19800277.777358077,9835283.244582003,13154746.092961036,106015964.21180893,0.18676694519137862,0.9104063882650664,-0.008766376683883732,-0.00903034441788117,-0.005151055693125316,0.004855415246818986,reduce_exposure
2025-02-04,CP0067,JPM_EMEA_FR,33910060.08947353,28148970.31508244,6208162.141207469,68575504.7535823,0.4944923148772319,0.9104063882650664,-0.004786954597356536,0.0036685640721546746,-0.0010390981225778667,0.001849999478323477,stable
2025-02-04,CP0068,JPM_EMEA_CH,66782892.99373462,42246473.30904353,21510579.068980236,32280666.847996987,2.068820117880511,0.9104063882650664,-0.009929742521186096,-0.0011568517268969408,0.012261225331708604,0.005735780944545402,increase_exposure
2025-02-04,CP0069,JPM_EMEA_UK,52608868.130833276,32619379.552777156,32722259.381496746,117082649.47537337,0.44933103552545406,0.9104063882650664,0.006290842945095095,0.00041702080369440165,2.052752213309163e-05,0.01218230122108138,reduce_exposure
2025-02-04,CP0070,JPM_EMEA_DE,28946718.323131148,10760522.366056414,17159750.894527346,54119867.06997241,0.5348630713690684,0.9104063882650664,-0.015182665047389668,-0.002395216109338499,-0.003764157085864611,0.005480318339078622,stable
2025-02-04,CP0071,JPM_EMEA_FR,21701376.407699365,15432628.960908182,11539905.770106329,141785709.5693913,0.1530575716946883,0.9104063882650664,-0.0008813075885810562,4.652082061100817e-05,0.0035910232995771513,0.004507870463651752,reduce_exposure
2025-02-04,CP0072,JPM_EMEA_CH,70331010.5356339,56626715.862406775,31192314.293840416,51326174.75073902,1.3702757097560878,0.9104063882650664,-0.0008354983274371546,0.003931664672866042,0.005386482173651556,0.0021976256918774806,increase_exposure
2025-02-04,CP0073,JPM_EMEA_UK,18890288.28244698,10503517.788386209,11518229.72628972,35958531.21349318,0.5253353695202805,0.9104063882650664,-0.004471799388671159,-0.003303568694266062,-0.006218193576982105,-0.004109928310381363,stable
2025-02-04,CP0074,JPM_EMEA_DE,27764104.74304325,11681114.27788056,12349101.830143437,128044647.3762378,0.21683143584645964,0.9104063882650664,0.0003703044139404713,-0.003607541696184261,-0.0071862539528974685,-0.0005018834494683435,reduce_exposure
2025-02-04,CP0075,JPM_EMEA_FR,12909060.676874759,10948368.820840117,6552225.554978561,39926961.16118422,0.32331688416659554,0.9104063882650664,0.0031983308417285927,-0.0020873598746789348,0.0011276599090671961,-0.012098818869278534,reduce_exposure
2025-02-04,CP0076,JPM_EMEA_CH,37828528.411285274,26861304.983307328,25697745.06478858,43304880.06050608,0.8735396185933505,0.9104063882650664,-0.007099307641712943,0.006039616300194307,-0.013222429995992553,0.0033368191508053014,increase_exposure
2025-02-04,CP0077,JPM_EMEA_UK,15479310.858772766,8361184.602580286,3174152.738671852,97919762.89770965,0.1580815802724419,0.9104063882650664,0.0050025285872962715,-0.008292352045463738,0.0005221102854366043,-0.0046401615052971195,reduce_exposure
2025-02-04,CP0078,JPM_EMEA_DE,48945900.69849471,26497041.588111375,29461586.568418946,133693065.30887038,0.3661065036201785,0.9104063882650664,-0.0013633673012759743,-0.0027847470145942782,-0.025922561941705728,-0.0017424589894040501,reduce_exposure
2025-02-04,CP0079,JPM_EMEA_FR,31913974.08311675,21727926.823443536,5718956.943198003,45536506.54289452,0.7008437077414886,0.9104063882650664,-0.002807477679154776,-0.006005084176219419,-0.010040251919553003,-0.00018616553448281618,increase_exposure
2025-02-04,CP0080,JPM_EMEA_CH,48755179.503146894,38416638.02742894,24529483.543804258,60342077.47701232,0.8079797968792254,0.9104063882650664,-0.0023640549210637023,-3.2754407509360984e-05,0.022925351702924878,-0.000843743474860911,increase_exposure
2025-02-05,CP0001,JPM_EMEA_UK,34349914.80317588,19364557.88012791,9434839.875091555,95932735.95865563,0.3580624951422187,0.9683699912275138,-0.017400028953056635,-0.002907128218764111,0.014174749058468975,0.011670916350755952,stable
2025-02-05,CP0002,JPM_EMEA_DE,22933815.880393233,16889463.14984445,5423865.894949002,104480058.20212659,0.21950424104880942,0.9683699912275138,-0.0072492951041370915,0.005234743487844567,0.009144348965190932,0.0036085860167473704,reduce_exposure
